seq_no,epoch,timestamp,ip,temp
1682,1591775281,Wed Jun 10 00:48:01 PDT 2020,128.111.45.163,208.400000
1683,1591775341,Wed Jun 10 00:49:01 PDT 2020,128.111.45.163,203.000000
1684,1591775401,Wed Jun 10 00:50:01 PDT 2020,128.111.45.163,199.400000
1685,1591775461,Wed Jun 10 00:51:01 PDT 2020,128.111.45.163,208.400000
1686,1591775521,Wed Jun 10 00:52:01 PDT 2020,128.111.45.163,203.000000
1687,1591775581,Wed Jun 10 00:53:01 PDT 2020,128.111.45.163,194.000000
1688,1591775641,Wed Jun 10 00:54:01 PDT 2020,128.111.45.163,179.600000
1689,1591775701,Wed Jun 10 00:55:01 PDT 2020,128.111.45.163,206.600000
1690,1591775761,Wed Jun 10 00:56:01 PDT 2020,128.111.45.163,208.400000
1691,1591775821,Wed Jun 10 00:57:01 PDT 2020,128.111.45.163,212.000000
1692,1591775881,Wed Jun 10 00:58:01 PDT 2020,128.111.45.163,212.000000
1693,1591775941,Wed Jun 10 00:59:01 PDT 2020,128.111.45.163,212.000000
1694,1591776001,Wed Jun 10 01:00:01 PDT 2020,128.111.45.163,212.000000
1695,1591776061,Wed Jun 10 01:01:01 PDT 2020,128.111.45.163,212.000000
1696,1591776121,Wed Jun 10 01:02:01 PDT 2020,128.111.45.163,206.600000
1697,1591776181,Wed Jun 10 01:03:01 PDT 2020,128.111.45.163,212.000000
1698,1591776241,Wed Jun 10 01:04:01 PDT 2020,128.111.45.163,212.000000
1699,1591776302,Wed Jun 10 01:05:02 PDT 2020,128.111.45.163,203.000000
1700,1591776361,Wed Jun 10 01:06:01 PDT 2020,128.111.45.163,210.200000
1701,1591776421,Wed Jun 10 01:07:01 PDT 2020,128.111.45.163,210.200000
1702,1591776481,Wed Jun 10 01:08:01 PDT 2020,128.111.45.163,210.200000
1703,1591776541,Wed Jun 10 01:09:01 PDT 2020,128.111.45.163,212.000000
1704,1591776601,Wed Jun 10 01:10:01 PDT 2020,128.111.45.163,208.400000
1705,1591776661,Wed Jun 10 01:11:01 PDT 2020,128.111.45.163,208.400000
1706,1591776721,Wed Jun 10 01:12:01 PDT 2020,128.111.45.163,210.200000
1707,1591776781,Wed Jun 10 01:13:01 PDT 2020,128.111.45.163,212.000000
1708,1591776841,Wed Jun 10 01:14:01 PDT 2020,128.111.45.163,192.200000
1709,1591776901,Wed Jun 10 01:15:01 PDT 2020,128.111.45.163,212.000000
1710,1591776961,Wed Jun 10 01:16:01 PDT 2020,128.111.45.163,212.000000
1711,1591777021,Wed Jun 10 01:17:01 PDT 2020,128.111.45.163,212.000000
1712,1591777081,Wed Jun 10 01:18:01 PDT 2020,128.111.45.163,210.200000
1713,1591777141,Wed Jun 10 01:19:01 PDT 2020,128.111.45.163,212.000000
1714,1591777201,Wed Jun 10 01:20:01 PDT 2020,128.111.45.163,212.000000
1715,1591777261,Wed Jun 10 01:21:01 PDT 2020,128.111.45.163,212.000000
1716,1591777321,Wed Jun 10 01:22:01 PDT 2020,128.111.45.163,210.200000
1717,1591777381,Wed Jun 10 01:23:01 PDT 2020,128.111.45.163,208.400000
1718,1591777441,Wed Jun 10 01:24:01 PDT 2020,128.111.45.163,212.000000
1719,1591777501,Wed Jun 10 01:25:01 PDT 2020,128.111.45.163,204.800000
1720,1591777561,Wed Jun 10 01:26:01 PDT 2020,128.111.45.163,206.600000
1721,1591777621,Wed Jun 10 01:27:01 PDT 2020,128.111.45.163,203.000000
1722,1591777681,Wed Jun 10 01:28:01 PDT 2020,128.111.45.163,212.000000
1723,1591777741,Wed Jun 10 01:29:01 PDT 2020,128.111.45.163,206.600000
1724,1591777801,Wed Jun 10 01:30:01 PDT 2020,128.111.45.163,208.400000
1725,1591777861,Wed Jun 10 01:31:01 PDT 2020,128.111.45.163,208.400000
1726,1591777921,Wed Jun 10 01:32:01 PDT 2020,128.111.45.163,212.000000
1727,1591777981,Wed Jun 10 01:33:01 PDT 2020,128.111.45.163,212.000000
1728,1591778041,Wed Jun 10 01:34:01 PDT 2020,128.111.45.163,208.400000
1729,1591778101,Wed Jun 10 01:35:01 PDT 2020,128.111.45.163,212.000000
1730,1591778161,Wed Jun 10 01:36:01 PDT 2020,128.111.45.163,212.000000
1731,1591778221,Wed Jun 10 01:37:01 PDT 2020,128.111.45.163,212.000000
1732,1591778281,Wed Jun 10 01:38:01 PDT 2020,128.111.45.163,212.000000
1733,1591778341,Wed Jun 10 01:39:01 PDT 2020,128.111.45.163,212.000000
1734,1591778401,Wed Jun 10 01:40:01 PDT 2020,128.111.45.163,192.200000
1735,1591778461,Wed Jun 10 01:41:01 PDT 2020,128.111.45.163,212.000000
1736,1591778521,Wed Jun 10 01:42:01 PDT 2020,128.111.45.163,208.400000
1737,1591778581,Wed Jun 10 01:43:01 PDT 2020,128.111.45.163,212.000000
1738,1591778641,Wed Jun 10 01:44:01 PDT 2020,128.111.45.163,212.000000
1739,1591778701,Wed Jun 10 01:45:01 PDT 2020,128.111.45.163,208.400000
1740,1591778761,Wed Jun 10 01:46:01 PDT 2020,128.111.45.163,212.000000
1741,1591778821,Wed Jun 10 01:47:01 PDT 2020,128.111.45.163,210.200000
1742,1591778881,Wed Jun 10 01:48:01 PDT 2020,128.111.45.163,210.200000
1743,1591778941,Wed Jun 10 01:49:01 PDT 2020,128.111.45.163,206.600000
1744,1591779001,Wed Jun 10 01:50:01 PDT 2020,128.111.45.163,212.000000
1745,1591779061,Wed Jun 10 01:51:01 PDT 2020,128.111.45.163,212.000000
1746,1591779121,Wed Jun 10 01:52:01 PDT 2020,128.111.45.163,212.000000
1747,1591779181,Wed Jun 10 01:53:01 PDT 2020,128.111.45.163,208.400000
1748,1591779241,Wed Jun 10 01:54:01 PDT 2020,128.111.45.163,190.400000
1749,1591779301,Wed Jun 10 01:55:01 PDT 2020,128.111.45.163,212.000000
1750,1591779361,Wed Jun 10 01:56:01 PDT 2020,128.111.45.163,212.000000
1751,1591779421,Wed Jun 10 01:57:01 PDT 2020,128.111.45.163,212.000000
1752,1591779481,Wed Jun 10 01:58:01 PDT 2020,128.111.45.163,212.000000
1753,1591779541,Wed Jun 10 01:59:01 PDT 2020,128.111.45.163,210.200000
1754,1591779601,Wed Jun 10 02:00:01 PDT 2020,128.111.45.163,212.000000
1755,1591779662,Wed Jun 10 02:01:02 PDT 2020,128.111.45.163,210.200000
1756,1591779721,Wed Jun 10 02:02:01 PDT 2020,128.111.45.163,212.000000
1757,1591779781,Wed Jun 10 02:03:01 PDT 2020,128.111.45.163,212.000000
1758,1591779841,Wed Jun 10 02:04:01 PDT 2020,128.111.45.163,212.000000
1759,1591779901,Wed Jun 10 02:05:01 PDT 2020,128.111.45.163,210.200000
1760,1591779961,Wed Jun 10 02:06:01 PDT 2020,128.111.45.163,212.000000
1761,1591780021,Wed Jun 10 02:07:01 PDT 2020,128.111.45.163,212.000000
1762,1591780081,Wed Jun 10 02:08:01 PDT 2020,128.111.45.163,208.400000
1763,1591780141,Wed Jun 10 02:09:01 PDT 2020,128.111.45.163,208.400000
1764,1591780201,Wed Jun 10 02:10:01 PDT 2020,128.111.45.163,212.000000
1765,1591780261,Wed Jun 10 02:11:01 PDT 2020,128.111.45.163,210.200000
1766,1591780321,Wed Jun 10 02:12:01 PDT 2020,128.111.45.163,201.200000
1767,1591780381,Wed Jun 10 02:13:01 PDT 2020,128.111.45.163,208.400000
1768,1591780441,Wed Jun 10 02:14:01 PDT 2020,128.111.45.163,212.000000
1769,1591780501,Wed Jun 10 02:15:01 PDT 2020,128.111.45.163,210.200000
1770,1591780561,Wed Jun 10 02:16:01 PDT 2020,128.111.45.163,212.000000
1771,1591780621,Wed Jun 10 02:17:01 PDT 2020,128.111.45.163,208.400000
1772,1591780681,Wed Jun 10 02:18:01 PDT 2020,128.111.45.163,210.200000
1773,1591780742,Wed Jun 10 02:19:02 PDT 2020,128.111.45.163,212.000000
1774,1591780801,Wed Jun 10 02:20:01 PDT 2020,128.111.45.163,212.000000
1775,1591780861,Wed Jun 10 02:21:01 PDT 2020,128.111.45.163,210.200000
1776,1591780921,Wed Jun 10 02:22:01 PDT 2020,128.111.45.163,208.400000
1777,1591780981,Wed Jun 10 02:23:01 PDT 2020,128.111.45.163,212.000000
1778,1591781041,Wed Jun 10 02:24:01 PDT 2020,128.111.45.163,208.400000
1779,1591781101,Wed Jun 10 02:25:01 PDT 2020,128.111.45.163,206.600000
1780,1591781161,Wed Jun 10 02:26:01 PDT 2020,128.111.45.163,212.000000
1781,1591781221,Wed Jun 10 02:27:01 PDT 2020,128.111.45.163,208.400000
1782,1591781282,Wed Jun 10 02:28:02 PDT 2020,128.111.45.163,212.000000
1783,1591781341,Wed Jun 10 02:29:01 PDT 2020,128.111.45.163,204.800000
1784,1591781401,Wed Jun 10 02:30:01 PDT 2020,128.111.45.163,201.200000
1785,1591781461,Wed Jun 10 02:31:01 PDT 2020,128.111.45.163,210.200000
1786,1591781521,Wed Jun 10 02:32:01 PDT 2020,128.111.45.163,212.000000
1787,1591781581,Wed Jun 10 02:33:01 PDT 2020,128.111.45.163,212.000000
1788,1591781641,Wed Jun 10 02:34:01 PDT 2020,128.111.45.163,212.000000
1789,1591781701,Wed Jun 10 02:35:01 PDT 2020,128.111.45.163,208.400000
1790,1591781762,Wed Jun 10 02:36:02 PDT 2020,128.111.45.163,212.000000
1791,1591781821,Wed Jun 10 02:37:01 PDT 2020,128.111.45.163,212.000000
1792,1591781881,Wed Jun 10 02:38:01 PDT 2020,128.111.45.163,212.000000
1793,1591781941,Wed Jun 10 02:39:01 PDT 2020,128.111.45.163,212.000000
1794,1591782001,Wed Jun 10 02:40:01 PDT 2020,128.111.45.163,212.000000
1795,1591782061,Wed Jun 10 02:41:01 PDT 2020,128.111.45.163,212.000000
1796,1591782121,Wed Jun 10 02:42:01 PDT 2020,128.111.45.163,208.400000
1797,1591782181,Wed Jun 10 02:43:01 PDT 2020,128.111.45.163,212.000000
1798,1591782241,Wed Jun 10 02:44:01 PDT 2020,128.111.45.163,208.400000
1799,1591782301,Wed Jun 10 02:45:01 PDT 2020,128.111.45.163,212.000000
1800,1591782361,Wed Jun 10 02:46:01 PDT 2020,128.111.45.163,170.600000
1801,1591782421,Wed Jun 10 02:47:01 PDT 2020,128.111.45.163,168.800000
1802,1591782481,Wed Jun 10 02:48:01 PDT 2020,128.111.45.163,210.200000
1803,1591782541,Wed Jun 10 02:49:01 PDT 2020,128.111.45.163,212.000000
1804,1591782601,Wed Jun 10 02:50:01 PDT 2020,128.111.45.163,212.000000
1805,1591782661,Wed Jun 10 02:51:01 PDT 2020,128.111.45.163,212.000000
1806,1591782721,Wed Jun 10 02:52:01 PDT 2020,128.111.45.163,197.600000
1807,1591782781,Wed Jun 10 02:53:01 PDT 2020,128.111.45.163,212.000000
1808,1591782842,Wed Jun 10 02:54:02 PDT 2020,128.111.45.163,206.600000
1809,1591782901,Wed Jun 10 02:55:01 PDT 2020,128.111.45.163,208.400000
1810,1591782961,Wed Jun 10 02:56:01 PDT 2020,128.111.45.163,194.000000
1811,1591783021,Wed Jun 10 02:57:01 PDT 2020,128.111.45.163,210.200000
1812,1591783081,Wed Jun 10 02:58:01 PDT 2020,128.111.45.163,210.200000
1813,1591783141,Wed Jun 10 02:59:01 PDT 2020,128.111.45.163,212.000000
1814,1591783201,Wed Jun 10 03:00:01 PDT 2020,128.111.45.163,210.200000
1815,1591783261,Wed Jun 10 03:01:01 PDT 2020,128.111.45.163,208.400000
1816,1591783321,Wed Jun 10 03:02:01 PDT 2020,128.111.45.163,210.200000
1817,1591783382,Wed Jun 10 03:03:02 PDT 2020,128.111.45.163,210.200000
1818,1591783441,Wed Jun 10 03:04:01 PDT 2020,128.111.45.163,212.000000
1819,1591783501,Wed Jun 10 03:05:01 PDT 2020,128.111.45.163,210.200000
1820,1591783561,Wed Jun 10 03:06:01 PDT 2020,128.111.45.163,208.400000
1821,1591783621,Wed Jun 10 03:07:01 PDT 2020,128.111.45.163,212.000000
1822,1591783681,Wed Jun 10 03:08:01 PDT 2020,128.111.45.163,212.000000
1823,1591783741,Wed Jun 10 03:09:01 PDT 2020,128.111.45.163,212.000000
1824,1591783801,Wed Jun 10 03:10:01 PDT 2020,128.111.45.163,210.200000
1825,1591783861,Wed Jun 10 03:11:01 PDT 2020,128.111.45.163,210.200000
1826,1591783921,Wed Jun 10 03:12:01 PDT 2020,128.111.45.163,212.000000
1827,1591783981,Wed Jun 10 03:13:01 PDT 2020,128.111.45.163,212.000000
1828,1591784041,Wed Jun 10 03:14:01 PDT 2020,128.111.45.163,212.000000
1829,1591784101,Wed Jun 10 03:15:01 PDT 2020,128.111.45.163,212.000000
1830,1591784161,Wed Jun 10 03:16:01 PDT 2020,128.111.45.163,212.000000
1831,1591784221,Wed Jun 10 03:17:01 PDT 2020,128.111.45.163,208.400000
1832,1591784281,Wed Jun 10 03:18:01 PDT 2020,128.111.45.163,212.000000
1833,1591784341,Wed Jun 10 03:19:01 PDT 2020,128.111.45.163,210.200000
1834,1591784401,Wed Jun 10 03:20:01 PDT 2020,128.111.45.163,212.000000
1835,1591784461,Wed Jun 10 03:21:01 PDT 2020,128.111.45.163,212.000000
1836,1591784521,Wed Jun 10 03:22:01 PDT 2020,128.111.45.163,212.000000
1837,1591784581,Wed Jun 10 03:23:01 PDT 2020,128.111.45.163,210.200000
1838,1591784641,Wed Jun 10 03:24:01 PDT 2020,128.111.45.163,212.000000
1839,1591784701,Wed Jun 10 03:25:01 PDT 2020,128.111.45.163,212.000000
1840,1591784761,Wed Jun 10 03:26:01 PDT 2020,128.111.45.163,186.800000
1841,1591784821,Wed Jun 10 03:27:01 PDT 2020,128.111.45.163,208.400000
1842,1591784881,Wed Jun 10 03:28:01 PDT 2020,128.111.45.163,212.000000
1843,1591784941,Wed Jun 10 03:29:01 PDT 2020,128.111.45.163,212.000000
1844,1591785002,Wed Jun 10 03:30:02 PDT 2020,128.111.45.163,212.000000
1845,1591785061,Wed Jun 10 03:31:01 PDT 2020,128.111.45.163,212.000000
1846,1591785121,Wed Jun 10 03:32:01 PDT 2020,128.111.45.163,212.000000
1847,1591785181,Wed Jun 10 03:33:01 PDT 2020,128.111.45.163,208.400000
1848,1591785241,Wed Jun 10 03:34:01 PDT 2020,128.111.45.163,212.000000
1849,1591785301,Wed Jun 10 03:35:01 PDT 2020,128.111.45.163,208.400000
1850,1591785361,Wed Jun 10 03:36:01 PDT 2020,128.111.45.163,212.000000
1851,1591785421,Wed Jun 10 03:37:01 PDT 2020,128.111.45.163,212.000000
1852,1591785481,Wed Jun 10 03:38:01 PDT 2020,128.111.45.163,212.000000
1853,1591785541,Wed Jun 10 03:39:01 PDT 2020,128.111.45.163,210.200000
1854,1591785601,Wed Jun 10 03:40:01 PDT 2020,128.111.45.163,212.000000
1855,1591785661,Wed Jun 10 03:41:01 PDT 2020,128.111.45.163,212.000000
1856,1591785721,Wed Jun 10 03:42:01 PDT 2020,128.111.45.163,208.400000
1857,1591785781,Wed Jun 10 03:43:01 PDT 2020,128.111.45.163,212.000000
1858,1591785841,Wed Jun 10 03:44:01 PDT 2020,128.111.45.163,210.200000
1859,1591785901,Wed Jun 10 03:45:01 PDT 2020,128.111.45.163,208.400000
1860,1591785961,Wed Jun 10 03:46:01 PDT 2020,128.111.45.163,212.000000
1861,1591786021,Wed Jun 10 03:47:01 PDT 2020,128.111.45.163,212.000000
1862,1591786082,Wed Jun 10 03:48:02 PDT 2020,128.111.45.163,212.000000
1863,1591786141,Wed Jun 10 03:49:01 PDT 2020,128.111.45.163,212.000000
1864,1591786201,Wed Jun 10 03:50:01 PDT 2020,128.111.45.163,212.000000
1865,1591786261,Wed Jun 10 03:51:01 PDT 2020,128.111.45.163,212.000000
1866,1591786321,Wed Jun 10 03:52:01 PDT 2020,128.111.45.163,206.600000
1867,1591786381,Wed Jun 10 03:53:01 PDT 2020,128.111.45.163,210.200000
1868,1591786441,Wed Jun 10 03:54:01 PDT 2020,128.111.45.163,208.400000
1869,1591786501,Wed Jun 10 03:55:01 PDT 2020,128.111.45.163,206.600000
1870,1591786561,Wed Jun 10 03:56:01 PDT 2020,128.111.45.163,212.000000
1871,1591786621,Wed Jun 10 03:57:01 PDT 2020,128.111.45.163,199.400000
1872,1591786681,Wed Jun 10 03:58:01 PDT 2020,128.111.45.163,212.000000
1873,1591786741,Wed Jun 10 03:59:01 PDT 2020,128.111.45.163,212.000000
1874,1591786801,Wed Jun 10 04:00:01 PDT 2020,128.111.45.163,212.000000
1875,1591786861,Wed Jun 10 04:01:01 PDT 2020,128.111.45.163,208.400000
1876,1591786921,Wed Jun 10 04:02:01 PDT 2020,128.111.45.163,210.200000
1877,1591786981,Wed Jun 10 04:03:01 PDT 2020,128.111.45.163,210.200000
1878,1591787041,Wed Jun 10 04:04:01 PDT 2020,128.111.45.163,212.000000
1879,1591787101,Wed Jun 10 04:05:01 PDT 2020,128.111.45.163,212.000000
1880,1591787162,Wed Jun 10 04:06:02 PDT 2020,128.111.45.163,212.000000
1881,1591787221,Wed Jun 10 04:07:01 PDT 2020,128.111.45.163,208.400000
1882,1591787281,Wed Jun 10 04:08:01 PDT 2020,128.111.45.163,210.200000
1883,1591787341,Wed Jun 10 04:09:01 PDT 2020,128.111.45.163,212.000000
1884,1591787401,Wed Jun 10 04:10:01 PDT 2020,128.111.45.163,212.000000
1885,1591787461,Wed Jun 10 04:11:01 PDT 2020,128.111.45.163,204.800000
1886,1591787521,Wed Jun 10 04:12:01 PDT 2020,128.111.45.163,210.200000
1887,1591787581,Wed Jun 10 04:13:01 PDT 2020,128.111.45.163,208.400000
1888,1591787641,Wed Jun 10 04:14:01 PDT 2020,128.111.45.163,212.000000
1889,1591787701,Wed Jun 10 04:15:01 PDT 2020,128.111.45.163,194.000000
1890,1591787761,Wed Jun 10 04:16:01 PDT 2020,128.111.45.163,212.000000
1891,1591787821,Wed Jun 10 04:17:01 PDT 2020,128.111.45.163,210.200000
1892,1591787881,Wed Jun 10 04:18:01 PDT 2020,128.111.45.163,208.400000
1893,1591787941,Wed Jun 10 04:19:01 PDT 2020,128.111.45.163,210.200000
1894,1591788001,Wed Jun 10 04:20:01 PDT 2020,128.111.45.163,212.000000
1895,1591788061,Wed Jun 10 04:21:01 PDT 2020,128.111.45.163,210.200000
1896,1591788121,Wed Jun 10 04:22:01 PDT 2020,128.111.45.163,212.000000
1897,1591788181,Wed Jun 10 04:23:01 PDT 2020,128.111.45.163,210.200000
1898,1591788241,Wed Jun 10 04:24:01 PDT 2020,128.111.45.163,210.200000
1899,1591788301,Wed Jun 10 04:25:01 PDT 2020,128.111.45.163,208.400000
1900,1591788361,Wed Jun 10 04:26:01 PDT 2020,128.111.45.163,210.200000
1901,1591788421,Wed Jun 10 04:27:01 PDT 2020,128.111.45.163,212.000000
1902,1591788481,Wed Jun 10 04:28:01 PDT 2020,128.111.45.163,210.200000
1903,1591788541,Wed Jun 10 04:29:01 PDT 2020,128.111.45.163,210.200000
1904,1591788601,Wed Jun 10 04:30:01 PDT 2020,128.111.45.163,201.200000
1905,1591788661,Wed Jun 10 04:31:01 PDT 2020,128.111.45.163,212.000000
1906,1591788721,Wed Jun 10 04:32:01 PDT 2020,128.111.45.163,210.200000
1907,1591788781,Wed Jun 10 04:33:01 PDT 2020,128.111.45.163,212.000000
1908,1591788841,Wed Jun 10 04:34:01 PDT 2020,128.111.45.163,210.200000
1909,1591788901,Wed Jun 10 04:35:01 PDT 2020,128.111.45.163,212.000000
1910,1591788961,Wed Jun 10 04:36:01 PDT 2020,128.111.45.163,212.000000
1911,1591789021,Wed Jun 10 04:37:01 PDT 2020,128.111.45.163,212.000000
1912,1591789081,Wed Jun 10 04:38:01 PDT 2020,128.111.45.163,212.000000
1913,1591789141,Wed Jun 10 04:39:01 PDT 2020,128.111.45.163,212.000000
1914,1591789201,Wed Jun 10 04:40:01 PDT 2020,128.111.45.163,212.000000
1915,1591789261,Wed Jun 10 04:41:01 PDT 2020,128.111.45.163,210.200000
1916,1591789321,Wed Jun 10 04:42:01 PDT 2020,128.111.45.163,208.400000
1917,1591789381,Wed Jun 10 04:43:01 PDT 2020,128.111.45.163,212.000000
1918,1591789441,Wed Jun 10 04:44:01 PDT 2020,128.111.45.163,210.200000
1919,1591789501,Wed Jun 10 04:45:01 PDT 2020,128.111.45.163,212.000000
1920,1591789561,Wed Jun 10 04:46:01 PDT 2020,128.111.45.163,212.000000
1921,1591789621,Wed Jun 10 04:47:01 PDT 2020,128.111.45.163,212.000000
1922,1591789682,Wed Jun 10 04:48:02 PDT 2020,128.111.45.163,212.000000
1923,1591789741,Wed Jun 10 04:49:01 PDT 2020,128.111.45.163,212.000000
1924,1591789801,Wed Jun 10 04:50:01 PDT 2020,128.111.45.163,210.200000
1925,1591789861,Wed Jun 10 04:51:01 PDT 2020,128.111.45.163,212.000000
1926,1591789921,Wed Jun 10 04:52:01 PDT 2020,128.111.45.163,212.000000
1927,1591789981,Wed Jun 10 04:53:01 PDT 2020,128.111.45.163,203.000000
1928,1591790041,Wed Jun 10 04:54:01 PDT 2020,128.111.45.163,212.000000
1929,1591790101,Wed Jun 10 04:55:01 PDT 2020,128.111.45.163,203.000000
1930,1591790161,Wed Jun 10 04:56:01 PDT 2020,128.111.45.163,212.000000
1931,1591790221,Wed Jun 10 04:57:01 PDT 2020,128.111.45.163,208.400000
1932,1591790281,Wed Jun 10 04:58:01 PDT 2020,128.111.45.163,212.000000
1933,1591790341,Wed Jun 10 04:59:01 PDT 2020,128.111.45.163,206.600000
1934,1591790401,Wed Jun 10 05:00:01 PDT 2020,128.111.45.163,208.400000
1935,1591790461,Wed Jun 10 05:01:01 PDT 2020,128.111.45.163,212.000000
1936,1591790521,Wed Jun 10 05:02:01 PDT 2020,128.111.45.163,212.000000
1937,1591790581,Wed Jun 10 05:03:01 PDT 2020,128.111.45.163,212.000000
1938,1591790641,Wed Jun 10 05:04:01 PDT 2020,128.111.45.163,201.200000
1939,1591790701,Wed Jun 10 05:05:01 PDT 2020,128.111.45.163,203.000000
1940,1591790761,Wed Jun 10 05:06:01 PDT 2020,128.111.45.163,210.200000
1941,1591790821,Wed Jun 10 05:07:01 PDT 2020,128.111.45.163,208.400000
1942,1591790881,Wed Jun 10 05:08:01 PDT 2020,128.111.45.163,210.200000
1943,1591790941,Wed Jun 10 05:09:01 PDT 2020,128.111.45.163,212.000000
1944,1591791001,Wed Jun 10 05:10:01 PDT 2020,128.111.45.163,212.000000
1945,1591791061,Wed Jun 10 05:11:01 PDT 2020,128.111.45.163,210.200000
1946,1591791121,Wed Jun 10 05:12:01 PDT 2020,128.111.45.163,208.400000
1947,1591791181,Wed Jun 10 05:13:01 PDT 2020,128.111.45.163,212.000000
1948,1591791241,Wed Jun 10 05:14:01 PDT 2020,128.111.45.163,212.000000
1949,1591791301,Wed Jun 10 05:15:01 PDT 2020,128.111.45.163,206.600000
1950,1591791361,Wed Jun 10 05:16:01 PDT 2020,128.111.45.163,204.800000
1951,1591791421,Wed Jun 10 05:17:01 PDT 2020,128.111.45.163,210.200000
1952,1591791481,Wed Jun 10 05:18:01 PDT 2020,128.111.45.163,210.200000
1953,1591791541,Wed Jun 10 05:19:01 PDT 2020,128.111.45.163,210.200000
1954,1591791601,Wed Jun 10 05:20:01 PDT 2020,128.111.45.163,203.000000
1955,1591791661,Wed Jun 10 05:21:01 PDT 2020,128.111.45.163,212.000000
1956,1591791721,Wed Jun 10 05:22:01 PDT 2020,128.111.45.163,208.400000
1957,1591791781,Wed Jun 10 05:23:01 PDT 2020,128.111.45.163,212.000000
1958,1591791841,Wed Jun 10 05:24:01 PDT 2020,128.111.45.163,210.200000
1959,1591791901,Wed Jun 10 05:25:01 PDT 2020,128.111.45.163,206.600000
1960,1591791961,Wed Jun 10 05:26:01 PDT 2020,128.111.45.163,210.200000
1961,1591792021,Wed Jun 10 05:27:01 PDT 2020,128.111.45.163,210.200000
1962,1591792081,Wed Jun 10 05:28:01 PDT 2020,128.111.45.163,208.400000
1963,1591792141,Wed Jun 10 05:29:01 PDT 2020,128.111.45.163,210.200000
1964,1591792201,Wed Jun 10 05:30:01 PDT 2020,128.111.45.163,203.000000
1965,1591792261,Wed Jun 10 05:31:01 PDT 2020,128.111.45.163,197.600000
1966,1591792321,Wed Jun 10 05:32:01 PDT 2020,128.111.45.163,190.400000
1967,1591792381,Wed Jun 10 05:33:01 PDT 2020,128.111.45.163,199.400000
1968,1591792441,Wed Jun 10 05:34:01 PDT 2020,128.111.45.163,208.400000
1969,1591792502,Wed Jun 10 05:35:02 PDT 2020,128.111.45.163,210.200000
1970,1591792561,Wed Jun 10 05:36:01 PDT 2020,128.111.45.163,212.000000
1971,1591792621,Wed Jun 10 05:37:01 PDT 2020,128.111.45.163,212.000000
1972,1591792681,Wed Jun 10 05:38:01 PDT 2020,128.111.45.163,210.200000
1973,1591792741,Wed Jun 10 05:39:01 PDT 2020,128.111.45.163,210.200000
1974,1591792801,Wed Jun 10 05:40:01 PDT 2020,128.111.45.163,212.000000
1975,1591792861,Wed Jun 10 05:41:01 PDT 2020,128.111.45.163,212.000000
1976,1591792921,Wed Jun 10 05:42:01 PDT 2020,128.111.45.163,212.000000
1977,1591792981,Wed Jun 10 05:43:01 PDT 2020,128.111.45.163,212.000000
1978,1591793041,Wed Jun 10 05:44:01 PDT 2020,128.111.45.163,197.600000
1979,1591793102,Wed Jun 10 05:45:02 PDT 2020,128.111.45.163,212.000000
1980,1591793161,Wed Jun 10 05:46:01 PDT 2020,128.111.45.163,206.600000
1981,1591793221,Wed Jun 10 05:47:01 PDT 2020,128.111.45.163,210.200000
1982,1591793281,Wed Jun 10 05:48:01 PDT 2020,128.111.45.163,208.400000
1983,1591793341,Wed Jun 10 05:49:01 PDT 2020,128.111.45.163,212.000000
1984,1591793401,Wed Jun 10 05:50:01 PDT 2020,128.111.45.163,212.000000
1985,1591793461,Wed Jun 10 05:51:01 PDT 2020,128.111.45.163,212.000000
1986,1591793521,Wed Jun 10 05:52:01 PDT 2020,128.111.45.163,212.000000
1987,1591793581,Wed Jun 10 05:53:01 PDT 2020,128.111.45.163,212.000000
1988,1591793641,Wed Jun 10 05:54:01 PDT 2020,128.111.45.163,212.000000
1989,1591793701,Wed Jun 10 05:55:01 PDT 2020,128.111.45.163,212.000000
1990,1591793761,Wed Jun 10 05:56:01 PDT 2020,128.111.45.163,212.000000
1991,1591793821,Wed Jun 10 05:57:01 PDT 2020,128.111.45.163,210.200000
1992,1591793881,Wed Jun 10 05:58:01 PDT 2020,128.111.45.163,212.000000
1993,1591793941,Wed Jun 10 05:59:01 PDT 2020,128.111.45.163,212.000000
1994,1591794001,Wed Jun 10 06:00:01 PDT 2020,128.111.45.163,206.600000
1995,1591794061,Wed Jun 10 06:01:01 PDT 2020,128.111.45.163,212.000000
1996,1591794122,Wed Jun 10 06:02:02 PDT 2020,128.111.45.163,212.000000
1997,1591794181,Wed Jun 10 06:03:01 PDT 2020,128.111.45.163,210.200000
1998,1591794241,Wed Jun 10 06:04:01 PDT 2020,128.111.45.163,210.200000
1999,1591794301,Wed Jun 10 06:05:01 PDT 2020,128.111.45.163,210.200000
2000,1591794361,Wed Jun 10 06:06:01 PDT 2020,128.111.45.163,210.200000
2001,1591794421,Wed Jun 10 06:07:01 PDT 2020,128.111.45.163,212.000000
2002,1591794481,Wed Jun 10 06:08:01 PDT 2020,128.111.45.163,210.200000
2003,1591794541,Wed Jun 10 06:09:01 PDT 2020,128.111.45.163,212.000000
2004,1591794601,Wed Jun 10 06:10:01 PDT 2020,128.111.45.163,212.000000
2005,1591794662,Wed Jun 10 06:11:02 PDT 2020,128.111.45.163,186.800000
2006,1591794721,Wed Jun 10 06:12:01 PDT 2020,128.111.45.163,212.000000
